"rgn_id","resilience_score"
1,0.821428571428571
2,0.788461538461538
3,0.788461538461538
4,0.857142857142857
5,0.821428571428571
6,0.788461538461538
7,0.788461538461538
8,0.857142857142857
9,0.788461538461538
10,0.857142857142857
11,0.821428571428571
12,0.788461538461538
13,0.857142857142857
14,0.821428571428571
15,0.788461538461538
16,0.857142857142857
17,0.884615384615385
18,0.884615384615385
19,NA
20,0.821428571428571
21,0.884615384615385
22,NA
23,0.788461538461538
24,0.788461538461538
25,0.75
26,0.821428571428571
27,0.788461538461538
28,0.75
29,0.821428571428571
30,0.846153846153846
31,0.75
32,0.846153846153846
33,NA
34,0.75
35,0.821428571428571
36,0.846153846153846
37,0.821428571428571
38,0.846153846153846
39,0.821428571428571
40,0.846153846153846
41,0.821428571428571
42,0.846153846153846
