region_id,indicator_status
29,97.33333333333334
30,97.33333333333334
31,97.33333333333334
35,97.33333333333334
36,97.33333333333334
3,58.54166666666667
4,58.54166666666667
5,58.54166666666667
6,58.54166666666667
7,99.66666666666667
8,99.66666666666667
9,99.66666666666667
10,99.66666666666667
11,99.66666666666667
12,99.66666666666667
13,99.66666666666667
14,99.66666666666667
15,99.66666666666667
16,99.66666666666667
17,99.66666666666667
37,100
38,100
39,100
40,100
41,100
42,100
18,94.96296296296298
19,94.96296296296298
20,94.96296296296298
21,94.96296296296298
22,94.96296296296298
23,94.96296296296298
24,94.96296296296298
25,94.96296296296298
26,94.96296296296298
27,94.96296296296298
28,94.96296296296298
32,77.85185185185185
33,77.85185185185185
34,77.85185185185185
1,52.66666666666667
2,52.66666666666667
