rgn_id,year,pressure_score
1,2009,0
1,2010,0
1,2011,0.00519781767773717
1,2012,0.0033280922626111502
1,2013,0.00310623749308173
1,2014,0.012856341832565
1,2015,0.0381887994176443
1,2016,0.0365031637575581
1,2017,0.0709022943841335
2,2009,0
2,2010,0
2,2011,0.00519781767773717
2,2012,0.0033280922626111502
2,2013,0.00310623749308173
2,2014,0.012856341832565
2,2015,0.0381887994176443
2,2016,0.0365031637575581
2,2017,0.0709022943841335
3,2009,0
3,2010,0
3,2011,0.00519781767773717
3,2012,0.0033280922626111502
3,2013,0.00310623749308173
3,2014,0.012856341832565
3,2015,0.0381887994176443
3,2016,0.0365031637575581
3,2017,0.0709022943841335
4,2009,0
4,2010,0
4,2011,0.00519781767773717
4,2012,0.0033280922626111502
4,2013,0.00310623749308173
4,2014,0.012856341832565
4,2015,0.0381887994176443
4,2016,0.0365031637575581
4,2017,0.0709022943841335
5,2009,0
5,2010,0
5,2011,0.00519781767773717
5,2012,0.0033280922626111502
5,2013,0.00310623749308173
5,2014,0.012856341832565
5,2015,0.0381887994176443
5,2016,0.0365031637575581
5,2017,0.0709022943841335
6,2009,0
6,2010,0
6,2011,0.00519781767773717
6,2012,0.0033280922626111502
6,2013,0.00310623749308173
6,2014,0.012856341832565
6,2015,0.0381887994176443
6,2016,0.0365031637575581
6,2017,0.0709022943841335
7,2009,0
7,2010,0
7,2011,0.00519781767773717
7,2012,0.0033280922626111502
7,2013,0.00310623749308173
7,2014,0.012856341832565
7,2015,0.0381887994176443
7,2016,0.0365031637575581
7,2017,0.0709022943841335
8,2009,0
8,2010,0
8,2011,0.00519781767773717
8,2012,0.0033280922626111502
8,2013,0.00310623749308173
8,2014,0.012856341832565
8,2015,0.0381887994176443
8,2016,0.0365031637575581
8,2017,0.0709022943841335
9,2009,0
9,2010,0
9,2011,0.00519781767773717
9,2012,0.0033280922626111502
9,2013,0.00310623749308173
9,2014,0.012856341832565
9,2015,0.0381887994176443
9,2016,0.0365031637575581
9,2017,0.0709022943841335
10,2009,0
10,2010,0
10,2011,0.00519781767773717
10,2012,0.0033280922626111502
10,2013,0.00310623749308173
10,2014,0.012856341832565
10,2015,0.0381887994176443
10,2016,0.0365031637575581
10,2017,0.0709022943841335
11,2009,0
11,2010,0
11,2011,0.00519781767773717
11,2012,0.0033280922626111502
11,2013,0.00310623749308173
11,2014,0.012856341832565
11,2015,0.0381887994176443
11,2016,0.0365031637575581
11,2017,0.0709022943841335
12,2009,0
12,2010,0
12,2011,0.00519781767773717
12,2012,0.0033280922626111502
12,2013,0.00310623749308173
12,2014,0.012856341832565
12,2015,0.0381887994176443
12,2016,0.0365031637575581
12,2017,0.0709022943841335
13,2009,0
13,2010,0
13,2011,0.00519781767773717
13,2012,0.0033280922626111502
13,2013,0.00310623749308173
13,2014,0.012856341832565
13,2015,0.0381887994176443
13,2016,0.0365031637575581
13,2017,0.0709022943841335
14,2009,0
14,2010,0
14,2011,0.00519781767773717
14,2012,0.0033280922626111502
14,2013,0.00310623749308173
14,2014,0.012856341832565
14,2015,0.0381887994176443
14,2016,0.0365031637575581
14,2017,0.0709022943841335
15,2009,0
15,2010,0
15,2011,0.00519781767773717
15,2012,0.0033280922626111502
15,2013,0.00310623749308173
15,2014,0.012856341832565
15,2015,0.0381887994176443
15,2016,0.0365031637575581
15,2017,0.0709022943841335
16,2009,0
16,2010,0
16,2011,0.00519781767773717
16,2012,0.0033280922626111502
16,2013,0.00310623749308173
16,2014,0.012856341832565
16,2015,0.0381887994176443
16,2016,0.0365031637575581
16,2017,0.0709022943841335
17,2009,0
17,2010,0
17,2011,0.00519781767773717
17,2012,0.0033280922626111502
17,2013,0.00310623749308173
17,2014,0.012856341832565
17,2015,0.0381887994176443
17,2016,0.0365031637575581
17,2017,0.0709022943841335
18,2009,0
18,2010,0
18,2011,0.00519781767773717
18,2012,0.0033280922626111502
18,2013,0.00310623749308173
18,2014,0.012856341832565
18,2015,0.0381887994176443
18,2016,0.0365031637575581
18,2017,0.0709022943841335
19,2009,0
19,2010,0
19,2011,0.00519781767773717
19,2012,0.0033280922626111502
19,2013,0.00310623749308173
19,2014,0.012856341832565
19,2015,0.0381887994176443
19,2016,0.0365031637575581
19,2017,0.0709022943841335
20,2009,0
20,2010,0
20,2011,0.00519781767773717
20,2012,0.0033280922626111502
20,2013,0.00310623749308173
20,2014,0.012856341832565
20,2015,0.0381887994176443
20,2016,0.0365031637575581
20,2017,0.0709022943841335
21,2009,0
21,2010,0
21,2011,0.00519781767773717
21,2012,0.0033280922626111502
21,2013,0.00310623749308173
21,2014,0.012856341832565
21,2015,0.0381887994176443
21,2016,0.0365031637575581
21,2017,0.0709022943841335
22,2009,0
22,2010,0
22,2011,0.00519781767773717
22,2012,0.0033280922626111502
22,2013,0.00310623749308173
22,2014,0.012856341832565
22,2015,0.0381887994176443
22,2016,0.0365031637575581
