rgn_id,year,Ep
1,1995,0.0269583
1,1996,0.0290747
1,1997,0.0327352
1,1998,0.0322765
1,1999,0.0327895
1,2000,0.0298762
1,2001,0.032786
1,2002,0.0321425
1,2003,0.0300556
1,2004,0.0303853
1,2005,0.0311341
1,2006,0.0333377
1,2007,0.0336445
1,2008,0.0334717
1,2009,0.0344135
1,2010,0.0320029
1,2011,0.0315745
1,2012,0.0322822
1,2013,0.0320252
1,2014,0.0325802
1,2015,0.0343782
1,2016,0.0352415
1,2017,0.0358704
1,2018,0.0354047
1,2019,0.0355644
1,2020,0.03605
1,2021,0.0367781
1,2022,0.0374241
1,2023,0.0381056
1,2024,0.0389517
1,2025,0.0399595
1,2026,0.0408578
1,2027,0.0416545
1,2028,0.042249
2,1995,0.0269583
2,1996,0.0290747
2,1997,0.0327352
2,1998,0.0322765
2,1999,0.0327895
2,2000,0.0298762
2,2001,0.032786
2,2002,0.0321425
2,2003,0.0300556
2,2004,0.0303853
2,2005,0.0311341
2,2006,0.0333377
2,2007,0.0336445
2,2008,0.0334717
2,2009,0.0344135
2,2010,0.0320029
2,2011,0.0315745
2,2012,0.0322822
2,2013,0.0320252
2,2014,0.0325802
2,2015,0.0343782
2,2016,0.0352415
2,2017,0.0358704
2,2018,0.0354047
2,2019,0.0355644
2,2020,0.03605
2,2021,0.0367781
2,2022,0.0374241
2,2023,0.0381056
2,2024,0.0389517
2,2025,0.0399595
2,2026,0.0408578
2,2027,0.0416545
2,2028,0.042249
3,1995,0.0269583
3,1996,0.0290747
3,1997,0.0327352
3,1998,0.0322765
3,1999,0.0327895
3,2000,0.0298762
3,2001,0.032786
3,2002,0.0321425
3,2003,0.0300556
3,2004,0.0303853
3,2005,0.0311341
3,2006,0.0333377
3,2007,0.0336445
3,2008,0.0334717
3,2009,0.0344135
3,2010,0.0320029
3,2011,0.0315745
3,2012,0.0322822
3,2013,0.0320252
3,2014,0.0325802
3,2015,0.0343782
3,2016,0.0352415
3,2017,0.0358704
3,2018,0.0354047
3,2019,0.0355644
3,2020,0.03605
3,2021,0.0367781
3,2022,0.0374241
3,2023,0.0381056
3,2024,0.0389517
3,2025,0.0399595
3,2026,0.0408578
3,2027,0.0416545
3,2028,0.042249
4,1995,0.0269583
4,1996,0.0290747
4,1997,0.0327352
4,1998,0.0322765
4,1999,0.0327895
4,2000,0.0298762
4,2001,0.032786
4,2002,0.0321425
4,2003,0.0300556
4,2004,0.0303853
4,2005,0.0311341
4,2006,0.0333377
4,2007,0.0336445
4,2008,0.0334717
4,2009,0.0344135
4,2010,0.0320029
4,2011,0.0315745
4,2012,0.0322822
4,2013,0.0320252
4,2014,0.0325802
4,2015,0.0343782
4,2016,0.0352415
4,2017,0.0358704
4,2018,0.0354047
4,2019,0.0355644
4,2020,0.03605
4,2021,0.0367781
4,2022,0.0374241
4,2023,0.0381056
4,2024,0.0389517
4,2025,0.0399595
4,2026,0.0408578
4,2027,0.0416545
4,2028,0.042249
5,1995,0.0269583
5,1996,0.0290747
5,1997,0.0327352
5,1998,0.0322765
5,1999,0.0327895
5,2000,0.0298762
5,2001,0.032786
5,2002,0.0321425
5,2003,0.0300556
5,2004,0.0303853
5,2005,0.0311341
5,2006,0.0333377
5,2007,0.0336445
5,2008,0.0334717
5,2009,0.0344135
5,2010,0.0320029
5,2011,0.0315745
5,2012,0.0322822
5,2013,0.0320252
5,2014,0.0325802
5,2015,0.0343782
5,2016,0.0352415
5,2017,0.0358704
5,2018,0.0354047
5,2019,0.0355644
5,2020,0.03605
5,2021,0.0367781
5,2022,0.0374241
5,2023,0.0381056
5,2024,0.0389517
5,2025,0.0399595
5,2026,0.0408578
5,2027,0.0416545
5,2028,0.042249
6,1995,0.0269583
6,1996,0.0290747
6,1997,0.0327352
6,1998,0.0322765
6,1999,0.0327895
6,2000,0.0298762
6,2001,0.032786
6,2002,0.0321425
6,2003,0.0300556
6,2004,0.0303853
6,2005,0.0311341
6,2006,0.0333377
6,2007,0.0336445
6,2008,0.0334717
6,2009,0.0344135
6,2010,0.0320029
6,2011,0.0315745
6,2012,0.0322822
6,2013,0.0320252
6,2014,0.0325802
6,2015,0.0343782
6,2016,0.0352415
6,2017,0.0358704
6,2018,0.0354047
6,2019,0.0355644
6,2020,0.03605
6,2021,0.0367781
6,2022,0.0374241
6,2023,0.0381056
6,2024,0.0389517
6,2025,0.0399595
