rgn_id,habitat,year,health
1,seaice_edge,2007,0.46789976808643
1,seaice_shoreline,2007,0.483687943262411
1,seaice_edge,2008,0.480343910854686
1,seaice_shoreline,2008,0.408274231678487
1,seaice_edge,2009,0.452966796764523
1,seaice_shoreline,2009,0.343262411347518
1,seaice_edge,2010,0.821313422704904
1,seaice_shoreline,2010,0.644917257683215
1,seaice_edge,2011,1
1,seaice_shoreline,2011,0.912765957446808
1,seaice_edge,2012,1
1,seaice_shoreline,2012,0.923167848699764
1,seaice_edge,2013,1
1,seaice_shoreline,2013,0.777541371158392
1,seaice_edge,2014,1
1,seaice_shoreline,2014,0.540898345153664
1,seaice_edge,2015,1
1,seaice_shoreline,2015,0.462884160756501
1,seaice_edge,2016,0.87357882233158
1,seaice_shoreline,2016,0.32505910165484603
1,seaice_edge,2017,0.815091351320776
1,seaice_shoreline,2017,0.351063829787234
2,seaice_edge,2007,0.46789976808643
2,seaice_shoreline,2007,0.483687943262411
2,seaice_edge,2008,0.480343910854686
2,seaice_shoreline,2008,0.408274231678487
2,seaice_edge,2009,0.452966796764523
2,seaice_shoreline,2009,0.343262411347518
2,seaice_edge,2010,0.821313422704904
2,seaice_shoreline,2010,0.644917257683215
2,seaice_edge,2011,1
2,seaice_shoreline,2011,0.912765957446808
2,seaice_edge,2012,1
2,seaice_shoreline,2012,0.923167848699764
2,seaice_edge,2013,1
2,seaice_shoreline,2013,0.777541371158392
2,seaice_edge,2014,1
2,seaice_shoreline,2014,0.540898345153664
2,seaice_edge,2015,1
2,seaice_shoreline,2015,0.462884160756501
2,seaice_edge,2016,0.87357882233158
2,seaice_shoreline,2016,0.32505910165484603
2,seaice_edge,2017,0.815091351320776
2,seaice_shoreline,2017,0.351063829787234
3,seaice_edge,2007,0.46789976808643
3,seaice_shoreline,2007,0.483687943262411
3,seaice_edge,2008,0.480343910854686
3,seaice_shoreline,2008,0.408274231678487
3,seaice_edge,2009,0.452966796764523
3,seaice_shoreline,2009,0.343262411347518
3,seaice_edge,2010,0.821313422704904
3,seaice_shoreline,2010,0.644917257683215
3,seaice_edge,2011,1
3,seaice_shoreline,2011,0.912765957446808
3,seaice_edge,2012,1
3,seaice_shoreline,2012,0.923167848699764
3,seaice_edge,2013,1
3,seaice_shoreline,2013,0.777541371158392
3,seaice_edge,2014,1
3,seaice_shoreline,2014,0.540898345153664
3,seaice_edge,2015,1
3,seaice_shoreline,2015,0.462884160756501
3,seaice_edge,2016,0.87357882233158
3,seaice_shoreline,2016,0.32505910165484603
3,seaice_edge,2017,0.815091351320776
3,seaice_shoreline,2017,0.351063829787234
4,seaice_edge,2007,0.46789976808643
4,seaice_shoreline,2007,0.483687943262411
4,seaice_edge,2008,0.480343910854686
4,seaice_shoreline,2008,0.408274231678487
4,seaice_edge,2009,0.452966796764523
4,seaice_shoreline,2009,0.343262411347518
4,seaice_edge,2010,0.821313422704904
4,seaice_shoreline,2010,0.644917257683215
4,seaice_edge,2011,1
4,seaice_shoreline,2011,0.912765957446808
4,seaice_edge,2012,1
4,seaice_shoreline,2012,0.923167848699764
4,seaice_edge,2013,1
4,seaice_shoreline,2013,0.777541371158392
4,seaice_edge,2014,1
4,seaice_shoreline,2014,0.540898345153664
4,seaice_edge,2015,1
4,seaice_shoreline,2015,0.462884160756501
