rgn_id,score,year
1,94.2991109626161,2014
2,95.8430617013585,2014
3,95.8430617013585,2014
4,83.8511778260617,2014
5,94.2991109626161,2014
6,95.8430617013585,2014
7,95.8430617013585,2014
8,83.8511778260617,2014
9,95.8430617013585,2014
10,83.8511778260617,2014
11,94.2991109626161,2014
12,95.8430617013585,2014
13,83.8511778260617,2014
14,94.2991109626161,2014
15,95.8430617013585,2014
16,83.8511778260617,2014
17,48.3024835328527,2014
18,48.3024835328527,2014
19,0,2014
20,94.2991109626161,2014
21,48.3024835328527,2014
22,0,2014
23,88.9658811070323,2014
24,66.9714074701763,2014
25,81.9652058843032,2014
26,94.2991109626161,2014
27,66.9714074701763,2014
28,81.9652058843032,2014
29,94.2991109626161,2014
30,85.4555913900983,2014
31,81.9652058843032,2014
32,85.4555913900983,2014
33,0,2014
34,81.9652058843032,2014
35,94.2991109626161,2014
36,85.4555913900983,2014
37,94.2991109626161,2014
38,85.4555913900983,2014
39,94.2991109626161,2014
40,85.4555913900983,2014
41,94.2991109626161,2014
42,85.4555913900983,2014
