rgn_id,habitat,year,km2
1,seagrass,2012,8.73251
2,seagrass,2012,8.73251
3,seagrass,2012,8.73251
4,seagrass,2012,8.73251
5,seagrass,2012,8.73251
6,seagrass,2012,8.73251
7,seagrass,2012,8.73251
8,seagrass,2012,8.73251
9,seagrass,2012,8.73251
10,seagrass,2012,8.73251
11,seagrass,2012,8.73251
12,seagrass,2012,8.73251
13,seagrass,2012,8.73251
14,seagrass,2012,8.73251
15,seagrass,2012,8.73251
16,seagrass,2012,8.73251
17,seagrass,2012,8.73251
18,seagrass,2012,8.73251
19,seagrass,2012,8.73251
20,seagrass,2012,8.73251
21,seagrass,2012,8.73251
22,seagrass,2012,8.73251
23,seagrass,2012,8.73251
24,seagrass,2012,8.73251
25,seagrass,2012,8.73251
26,seagrass,2012,8.73251
27,seagrass,2012,8.73251
28,seagrass,2012,8.73251
29,seagrass,2012,8.73251
30,seagrass,2012,8.73251
31,seagrass,2012,8.73251
32,seagrass,2012,8.73251
33,seagrass,2012,8.73251
34,seagrass,2012,8.73251
35,seagrass,2012,8.73251
36,seagrass,2012,8.73251
37,seagrass,2012,8.73251
38,seagrass,2012,8.73251
39,seagrass,2012,8.73251
40,seagrass,2012,8.73251
41,seagrass,2012,8.73251
42,seagrass,2012,8.73251
