rgn_id,habitat,year,km2
1,rocky_reef,2012,1357.9
2,rocky_reef,2012,1357.9
3,rocky_reef,2012,1357.9
4,rocky_reef,2012,1357.9
5,rocky_reef,2012,1357.9
6,rocky_reef,2012,1357.9
7,rocky_reef,2012,1357.9
8,rocky_reef,2012,1357.9
9,rocky_reef,2012,1357.9
10,rocky_reef,2012,1357.9
11,rocky_reef,2012,1357.9
12,rocky_reef,2012,1357.9
13,rocky_reef,2012,1357.9
14,rocky_reef,2012,1357.9
15,rocky_reef,2012,1357.9
16,rocky_reef,2012,1357.9
17,rocky_reef,2012,1357.9
18,rocky_reef,2012,1357.9
19,rocky_reef,2012,1357.9
20,rocky_reef,2012,1357.9
21,rocky_reef,2012,1357.9
22,rocky_reef,2012,1357.9
23,rocky_reef,2012,1357.9
24,rocky_reef,2012,1357.9
25,rocky_reef,2012,1357.9
26,rocky_reef,2012,1357.9
27,rocky_reef,2012,1357.9
28,rocky_reef,2012,1357.9
29,rocky_reef,2012,1357.9
30,rocky_reef,2012,1357.9
31,rocky_reef,2012,1357.9
32,rocky_reef,2012,1357.9
33,rocky_reef,2012,1357.9
34,rocky_reef,2012,1357.9
35,rocky_reef,2012,1357.9
36,rocky_reef,2012,1357.9
37,rocky_reef,2012,1357.9
38,rocky_reef,2012,1357.9
39,rocky_reef,2012,1357.9
40,rocky_reef,2012,1357.9
41,rocky_reef,2012,1357.9
42,rocky_reef,2012,1357.9
