rgn_id,year,gdp_per_cap_2005
1,2000,0.0312781088648679
1,2001,0.0297133117724764
1,2002,0.0311295413627551
1,2003,0.0325637260037073
1,2004,0.0341160832865777
1,2005,0.0347580040908219
1,2006,0.0371614618474038
1,2007,0.0395537448598396
1,2008,0.0390968565122902
1,2009,0.0343652456801347
1,2010,0.0409566690695511
1,2011,0.0449370641072988
1,2012,0.0469783913517468
1,2013,0.0483556924390815
2,2000,0.0328968539593692
2,2001,0.0340106866885772
2,2002,0.0350731279584507
2,2003,0.0357307205799603
2,2004,0.0373872219876354
2,2005,0.0393440335735359
2,2006,0.0416882491700399
2,2007,0.0431384270813218
2,2008,0.044551701452765
2,2009,0.0425422418022676
2,2010,0.0446310893381663
2,2011,0.0454733474947819
2,2012,0.0467374369502929
2,2013,0.0471661980576209
3,2000,0.0328968539593692
3,2001,0.0340106866885772
3,2002,0.0350731279584507
3,2003,0.0357307205799603
3,2004,0.0373872219876354
3,2005,0.0393440335735359
3,2006,0.0416882491700399
3,2007,0.0431384270813218
3,2008,0.044551701452765
3,2009,0.0425422418022676
3,2010,0.0446310893381663
3,2011,0.0454733474947819
3,2012,0.0467374369502929
3,2013,0.0471661980576209
4,2000,0.0256540390269196
4,2001,0.0264221523344566
4,2002,0.0267789971470475
4,2003,0.0269097836799231
4,2004,0.0275223834363208
4,2005,0.0278889251188191
4,2006,0.0290087923822457
4,2007,0.0304630804466024
4,2008,0.0310510743956102
4,2009,0.0298212688696088
4,2010,0.0312731327164888
4,2011,0.0327647537299889
4,2012,0.0333918987912476
4,2013,0.0341914057151097
5,2000,0.0312781088648679
5,2001,0.0297133117724764
5,2002,0.0311295413627551
5,2003,0.0325637260037073
5,2004,0.0341160832865777
5,2005,0.0347580040908219
5,2006,0.0371614618474038
5,2007,0.0395537448598396
5,2008,0.0390968565122902
5,2009,0.0343652456801347
5,2010,0.0409566690695511
5,2011,0.0449370641072988
5,2012,0.0469783913517468
5,2013,0.0483556924390815
6,2000,0.0328968539593692
6,2001,0.0340106866885772
6,2002,0.0350731279584507
6,2003,0.0357307205799603
6,2004,0.0373872219876354
6,2005,0.0393440335735359
6,2006,0.0416882491700399
6,2007,0.0431384270813218
6,2008,0.044551701452765
6,2009,0.0425422418022676
6,2010,0.0446310893381663
6,2011,0.0454733474947819
6,2012,0.0467374369502929
6,2013,0.0471661980576209
7,2000,0.0328968539593692
7,2001,0.0340106866885772
7,2002,0.0350731279584507
7,2003,0.0357307205799603
7,2004,0.0373872219876354
7,2005,0.0393440335735359
7,2006,0.0416882491700399
7,2007,0.0431384270813218
7,2008,0.044551701452765
7,2009,0.0425422418022676
7,2010,0.0446310893381663
7,2011,0.0454733474947819
7,2012,0.0467374369502929
7,2013,0.0471661980576209
8,2000,0.0256540390269196
8,2001,0.0264221523344566
8,2002,0.0267789971470475
8,2003,0.0269097836799231
8,2004,0.0275223834363208
8,2005,0.0278889251188191
8,2006,0.0290087923822457
8,2007,0.0304630804466024
8,2008,0.0310510743956102
8,2009,0.0298212688696088
8,2010,0.0312731327164888
8,2011,0.0327647537299889
8,2012,0.0333918987912476
8,2013,0.0341914057151097
9,2000,0.0328968539593692
9,2001,0.0340106866885772
9,2002,0.0350731279584507
9,2003,0.0357307205799603
9,2004,0.0373872219876354
9,2005,0.0393440335735359
9,2006,0.0416882491700399
9,2007,0.0431384270813218
9,2008,0.044551701452765
9,2009,0.0425422418022676
9,2010,0.0446310893381663
9,2011,0.0454733474947819
9,2012,0.0467374369502929
9,2013,0.0471661980576209
10,2000,0.0256540390269196
10,2001,0.0264221523344566
10,2002,0.0267789971470475
10,2003,0.0269097836799231
10,2004,0.0275223834363208
10,2005,0.0278889251188191
10,2006,0.0290087923822457
10,2007,0.0304630804466024
10,2008,0.0310510743956102
10,2009,0.0298212688696088
10,2010,0.0312731327164888
10,2011,0.0327647537299889
10,2012,0.0333918987912476
10,2013,0.0341914057151097
11,2000,0.0312781088648679
11,2001,0.0297133117724764
11,2002,0.0311295413627551
11,2003,0.0325637260037073
11,2004,0.0341160832865777
11,2005,0.0347580040908219
11,2006,0.0371614618474038
11,2007,0.0395537448598396
11,2008,0.0390968565122902
11,2009,0.0343652456801347
11,2010,0.0409566690695511
11,2011,0.0449370641072988
11,2012,0.0469783913517468
11,2013,0.0483556924390815
12,2000,0.0328968539593692
12,2001,0.0340106866885772
12,2002,0.0350731279584507
12,2003,0.0357307205799603
12,2004,0.0373872219876354
12,2005,0.0393440335735359
12,2006,0.0416882491700399
12,2007,0.0431384270813218
12,2008,0.044551701452765
12,2009,0.0425422418022676
12,2010,0.0446310893381663
12,2011,0.0454733474947819
12,2012,0.0467374369502929
12,2013,0.0471661980576209
13,2000,0.0256540390269196
13,2001,0.0264221523344566
13,2002,0.0267789971470475
13,2003,0.0269097836799231
13,2004,0.0275223834363208
13,2005,0.0278889251188191
13,2006,0.0290087923822457
13,2007,0.0304630804466024
13,2008,0.0310510743956102
13,2009,0.0298212688696088
13,2010,0.0312731327164888
13,2011,0.0327647537299889
13,2012,0.0333918987912476
13,2013,0.0341914057151097
14,2000,0.0312781088648679
14,2001,0.0297133117724764
14,2002,0.0311295413627551
14,2003,0.0325637260037073
14,2004,0.0341160832865777
14,2005,0.0347580040908219
14,2006,0.0371614618474038
14,2007,0.0395537448598396
14,2008,0.0390968565122902
14,2009,0.0343652456801347
14,2010,0.0409566690695511
14,2011,0.0449370641072988
14,2012,0.0469783913517468
14,2013,0.0483556924390815
15,2000,0.0328968539593692
15,2001,0.0340106866885772
15,2002,0.0350731279584507
15,2003,0.0357307205799603
15,2004,0.0373872219876354
15,2005,0.0393440335735359
15,2006,0.0416882491700399
15,2007,0.0431384270813218
15,2008,0.044551701452765
15,2009,0.0425422418022676
15,2010,0.0446310893381663
15,2011,0.0454733474947819
15,2012,0.0467374369502929
15,2013,0.0471661980576209
16,2000,0.0256540390269196
16,2001,0.0264221523344566
16,2002,0.0267789971470475
16,2003,0.0269097836799231
16,2004,0.0275223834363208
16,2005,0.0278889251188191
16,2006,0.0290087923822457
16,2007,0.0304630804466024
16,2008,0.0310510743956102
16,2009,0.0298212688696088
