region_id,sector,year,gva_sector_prop,country_gva_estim
6,Maritime transport,2011,0.3033228160357833,3168.6380839739822
6,Port activites,2011,0.042167622235146855,440.50076901947216
6,Shipbuilding and repair,2011,0.02812636991481458,293.8199243986568
6,Coastal tourism,2012,0.19868627587732393,2049.9314849101147
6,Marine living resources,2012,0.0674667125074408,696.0829958772525
6,Marine non-living resources,2012,0.3279858241150052,3383.970354714749
6,Marine renewable energy,2012,0.008432857604972607,87.00540707134967
6,Maritime transport,2012,0.32352780228991473,3337.9750323940875
6,Port activites,2012,0.04539241899427396,468.3330464659138
6,Shipbuilding and repair,2012,0.028508108611068648,294.13037794895075
6,Coastal tourism,2013,0.2132518757934876,2191.879826425695
6,Marine living resources,2013,0.069043754487331,709.6566538435623
6,Marine non-living resources,2013,0.2873143059983336,2953.1202425206443
6,Marine renewable energy,2013,0.011186408159655404,114.97794466791389
6,Maritime transport,2013,0.34211305766983574,3516.36161076255
6,Port activites,2013,0.04844389526507082,497.923858113283
6,Shipbuilding and repair,2013,0.02864670262628593,294.4411595280777
6,Coastal tourism,2014,0.22699651614460956,2343.6574387278097
6,Marine living resources,2014,0.07007459430166516,723.4949989113782
6,Marine non-living resources,2014,0.24960930437851925,2577.1263494181276
6,Marine renewable energy,2014,0.014716613943572644,151.94374930303738
6,Maritime transport,2014,0.3587806686361075,3704.2814453816386
6,Port activites,2014,0.051273873463922585,529.384313896503
6,Shipbuilding and repair,2014,0.028548429131603235,294.7522694826366
6,Coastal tourism,2015,0.23972335463108027,2505.944953679878
6,Marine living resources,2015,0.0705604931312055,737.603192494217
6,Marine non-living resources,2015,0.21514393700455503,2249.004332853127
6,Marine renewable energy,2015,0.01920834537461867,200.79418725865412
6,Maritime transport,2015,0.3732959189243008,3902.244008295559
6,Port activites,2015,0.05384160787509387,562.8325440391167
6,Shipbuilding and repair,2015,0.028226343059145873,295.06370815959286
6,Coastal tourism,2016,0.2512626328475658,2679.470133776223
6,Marine living resources,2016,0.07051622058898595,751.9864966534531
6,Marine non-living resources,2016,0.18404493014436502,1962.6591029710883
6,Marine renewable energy,2016,0.02488275249072747,265.3502090201317
6,Maritime transport,2016,0.385481778670608,4110.785998527106
6,Port activites,2016,0.056113365795526594,598.394142618053
6,Shipbuilding and repair,2016,0.027698319462221135,295.3754759062783
6,Coastal tourism,2017,0.26146678683993396,2865.011135721829
6,Marine living resources,2017,0.06996607510954851,766.6502760609555
6,Marine non-living resources,2017,0.15631104599461795,1712.7716021731815
6,Marine renewable energy,2017,0.032002060898508586,350.66121379463834
6,Maritime transport,2017,0.3952078208861781,4330.472797129755
6,Port activites,2017,0.05806115646976054,636.2026391542644
6,Shipbuilding and repair,2017,0.026985053801452316,295.6875730703919
6,Coastal tourism,2018,0.27020304478981066,3063.4
6,Marine living resources,2018,0.06893996859950258,781.6000000000006
6,Marine non-living resources,2018,0.13183798754564544,1494.7000000000007
6,Marine renewable energy,2018,0.040873568895866796,463.40000000000026
6,Maritime transport,2018,0.40237620618483955,4561.9000000000005
6,Port activites,2018,0.05966094519025527,676.4000000000002
6,Shipbuilding and repair,2018,0.02610827879407976,295.9999999999999
7,Coastal tourism,2009,0.15242605486574437,1676.9
7,Marine living resources,2009,0.05971058228952679,656.9
7,Marine non-living resources,2009,0.4628229134473794,5091.7
7,Marine renewable energy,2009,0.0034268365844347085,37.7
7,Maritime transport,2009,0.25953969494791573,2855.3
7,Port activites,2009,0.03542276437544312,389.7
7,Shipbuilding and repair,2009,0.026651153489555875,293.2
7,Coastal tourism,2010,0.16801624381612118,1793.0176242424093
7,Marine living resources,2010,0.06275570735496457,669.7095873205919
7,Marine non-living resources,2010,0.41637447786008,4443.420232063426
7,Marine renewable energy,2010,0.004668489225579095,49.8206796552962
7,Maritime transport,2010,0.2818570514872431,3007.8916737759873
7,Port activites,2010,0.03882444456580706,414.3225189232276
7,Shipbuilding and repair,2010,0.02750358569020494,293.5097985309624
7,Coastal tourism,2011,0.18352464544658575,1917.175860721506
7,Marine living resources,2011,0.06535912239415755,682.7689623216892
7,Marine non-living resources,2011,0.3711969597768586,3877.6800201721603
7,Marine renewable energy,2011,0.006302464196653391,65.83819950439376
7,Maritime transport,2011,0.3033228160357833,3168.6380839739822
7,Port activites,2011,0.042167622235146855,440.50076901947216
7,Shipbuilding and repair,2011,0.02812636991481458,293.8199243986568
7,Coastal tourism,2012,0.19868627587732393,2049.9314849101147
7,Marine living resources,2012,0.0674667125074408,696.0829958772525
7,Marine non-living resources,2012,0.3279858241150052,3383.970354714749
7,Marine renewable energy,2012,0.008432857604972607,87.00540707134967
7,Maritime transport,2012,0.32352780228991473,3337.9750323940875
7,Port activites,2012,0.04539241899427396,468.3330464659138
7,Shipbuilding and repair,2012,0.028508108611068648,294.13037794895075
7,Coastal tourism,2013,0.2132518757934876,2191.879826425695
7,Marine living resources,2013,0.069043754487331,709.6566538435623
7,Marine non-living resources,2013,0.2873143059983336,2953.1202425206443
7,Marine renewable energy,2013,0.011186408159655404,114.97794466791389
7,Maritime transport,2013,0.34211305766983574,3516.36161076255
7,Port activites,2013,0.04844389526507082,497.923858113283
7,Shipbuilding and repair,2013,0.02864670262628593,294.4411595280777
7,Coastal tourism,2014,0.22699651614460956,2343.6574387278097
7,Marine living resources,2014,0.07007459430166516,723.4949989113782
7,Marine non-living resources,2014,0.24960930437851925,2577.1263494181276
7,Marine renewable energy,2014,0.014716613943572644,151.94374930303738
7,Maritime transport,2014,0.3587806686361075,3704.2814453816386
7,Port activites,2014,0.051273873463922585,529.384313896503
7,Shipbuilding and repair,2014,0.028548429131603235,294.7522694826366
7,Coastal tourism,2015,0.23972335463108027,2505.944953679878
7,Marine living resources,2015,0.0705604931312055,737.603192494217
7,Marine non-living resources,2015,0.21514393700455503,2249.004332853127
7,Marine renewable energy,2015,0.01920834537461867,200.79418725865412
7,Maritime transport,2015,0.3732959189243008,3902.244008295559
7,Port activites,2015,0.05384160787509387,562.8325440391167
7,Shipbuilding and repair,2015,0.028226343059145873,295.06370815959286
7,Coastal tourism,2016,0.2512626328475658,2679.470133776223
7,Marine living resources,2016,0.07051622058898595,751.9864966534531
7,Marine non-living resources,2016,0.18404493014436502,1962.6591029710883
7,Marine renewable energy,2016,0.02488275249072747,265.3502090201317
7,Maritime transport,2016,0.385481778670608,4110.785998527106
7,Port activites,2016,0.056113365795526594,598.394142618053
7,Shipbuilding and repair,2016,0.027698319462221135,295.3754759062783
7,Coastal tourism,2017,0.26146678683993396,2865.011135721829
7,Marine living resources,2017,0.06996607510954851,766.6502760609555
7,Marine non-living resources,2017,0.15631104599461795,1712.7716021731815
7,Marine renewable energy,2017,0.032002060898508586,350.66121379463834
7,Maritime transport,2017,0.3952078208861781,4330.472797129755
7,Port activites,2017,0.05806115646976054,636.2026391542644
7,Shipbuilding and repair,2017,0.026985053801452316,295.6875730703919
7,Coastal tourism,2018,0.27020304478981066,3063.4
7,Marine living resources,2018,0.06893996859950258,781.6000000000006
7,Marine non-living resources,2018,0.13183798754564544,1494.7000000000007
7,Marine renewable energy,2018,0.040873568895866796,463.40000000000026
