region_id,stock,year,value
3,sprat_SDs22_32,1974,1.2692307692307692
4,sprat_SDs22_32,1974,1.2692307692307692
7,sprat_SDs22_32,1974,1.2692307692307692
8,sprat_SDs22_32,1974,1.2692307692307692
9,sprat_SDs22_32,1974,1.2692307692307692
10,sprat_SDs22_32,1974,1.2692307692307692
5,sprat_SDs22_32,1974,1.2692307692307692
6,sprat_SDs22_32,1974,1.2692307692307692
11,sprat_SDs22_32,1974,1.2692307692307692
12,sprat_SDs22_32,1974,1.2692307692307692
13,sprat_SDs22_32,1974,1.2692307692307692
16,sprat_SDs22_32,1974,1.2692307692307692
14,sprat_SDs22_32,1974,1.2692307692307692
15,sprat_SDs22_32,1974,1.2692307692307692
17,sprat_SDs22_32,1974,1.2692307692307692
18,sprat_SDs22_32,1974,1.2692307692307692
19,sprat_SDs22_32,1974,1.2692307692307692
21,sprat_SDs22_32,1974,1.2692307692307692
22,sprat_SDs22_32,1974,1.2692307692307692
23,sprat_SDs22_32,1974,1.2692307692307692
26,sprat_SDs22_32,1974,1.2692307692307692
29,sprat_SDs22_32,1974,1.2692307692307692
30,sprat_SDs22_32,1974,1.2692307692307692
31,sprat_SDs22_32,1974,1.2692307692307692
35,sprat_SDs22_32,1974,1.2692307692307692
36,sprat_SDs22_32,1974,1.2692307692307692
37,sprat_SDs22_32,1974,1.2692307692307692
38,sprat_SDs22_32,1974,1.2692307692307692
40,sprat_SDs22_32,1974,1.2692307692307692
39,sprat_SDs22_32,1974,1.2692307692307692
41,sprat_SDs22_32,1974,1.2692307692307692
42,sprat_SDs22_32,1974,1.2692307692307692
32,sprat_SDs22_32,1974,1.2692307692307692
33,sprat_SDs22_32,1974,1.2692307692307692
34,sprat_SDs22_32,1974,1.2692307692307692
20,sprat_SDs22_32,1974,1.2692307692307692
24,sprat_SDs22_32,1974,1.2692307692307692
25,sprat_SDs22_32,1974,1.2692307692307692
27,sprat_SDs22_32,1974,1.2692307692307692
28,sprat_SDs22_32,1974,1.2692307692307692
3,sprat_SDs22_32,1975,1.346153846153846
4,sprat_SDs22_32,1975,1.346153846153846
7,sprat_SDs22_32,1975,1.346153846153846
8,sprat_SDs22_32,1975,1.346153846153846
9,sprat_SDs22_32,1975,1.346153846153846
10,sprat_SDs22_32,1975,1.346153846153846
5,sprat_SDs22_32,1975,1.346153846153846
6,sprat_SDs22_32,1975,1.346153846153846
11,sprat_SDs22_32,1975,1.346153846153846
12,sprat_SDs22_32,1975,1.346153846153846
13,sprat_SDs22_32,1975,1.346153846153846
16,sprat_SDs22_32,1975,1.346153846153846
14,sprat_SDs22_32,1975,1.346153846153846
15,sprat_SDs22_32,1975,1.346153846153846
17,sprat_SDs22_32,1975,1.346153846153846
18,sprat_SDs22_32,1975,1.346153846153846
19,sprat_SDs22_32,1975,1.346153846153846
21,sprat_SDs22_32,1975,1.346153846153846
22,sprat_SDs22_32,1975,1.346153846153846
23,sprat_SDs22_32,1975,1.346153846153846
26,sprat_SDs22_32,1975,1.346153846153846
29,sprat_SDs22_32,1975,1.346153846153846
30,sprat_SDs22_32,1975,1.346153846153846
31,sprat_SDs22_32,1975,1.346153846153846
35,sprat_SDs22_32,1975,1.346153846153846
36,sprat_SDs22_32,1975,1.346153846153846
37,sprat_SDs22_32,1975,1.346153846153846
38,sprat_SDs22_32,1975,1.346153846153846
40,sprat_SDs22_32,1975,1.346153846153846
39,sprat_SDs22_32,1975,1.346153846153846
41,sprat_SDs22_32,1975,1.346153846153846
42,sprat_SDs22_32,1975,1.346153846153846
32,sprat_SDs22_32,1975,1.346153846153846
33,sprat_SDs22_32,1975,1.346153846153846
34,sprat_SDs22_32,1975,1.346153846153846
20,sprat_SDs22_32,1975,1.346153846153846
24,sprat_SDs22_32,1975,1.346153846153846
25,sprat_SDs22_32,1975,1.346153846153846
27,sprat_SDs22_32,1975,1.346153846153846
28,sprat_SDs22_32,1975,1.346153846153846
