region_id,helcom_id,year,oxygendebt
11,SEA-006,2018,3.4026693939141
12,SEA-006,2018,3.4026693939141
13,SEA-006,2018,3.4026693939141
11,SEA-006,2019,3.67598012189281
12,SEA-006,2019,3.67598012189281
13,SEA-006,2019,3.67598012189281
14,SEA-007,2000,7.88327072039543
15,SEA-007,2000,7.88327072039543
16,SEA-007,2000,7.88327072039543
17,SEA-007,2000,7.88327072039543
14,SEA-007,2001,7.63886964448055
15,SEA-007,2001,7.63886964448055
16,SEA-007,2001,7.63886964448055
17,SEA-007,2001,7.63886964448055
14,SEA-007,2002,7.43737353741014
15,SEA-007,2002,7.43737353741014
16,SEA-007,2002,7.43737353741014
17,SEA-007,2002,7.43737353741014
14,SEA-007,2003,5.23338955385722
15,SEA-007,2003,5.23338955385722
16,SEA-007,2003,5.23338955385722
17,SEA-007,2003,5.23338955385722
14,SEA-007,2004,7.5352524448207
15,SEA-007,2004,7.5352524448207
16,SEA-007,2004,7.5352524448207
17,SEA-007,2004,7.5352524448207
14,SEA-007,2005,9.23861240487944
15,SEA-007,2005,9.23861240487944
16,SEA-007,2005,9.23861240487944
17,SEA-007,2005,9.23861240487944
14,SEA-007,2006,6.94127796968209
15,SEA-007,2006,6.94127796968209
16,SEA-007,2006,6.94127796968209
17,SEA-007,2006,6.94127796968209
14,SEA-007,2007,8.31829355666232
15,SEA-007,2007,8.31829355666232
16,SEA-007,2007,8.31829355666232
17,SEA-007,2007,8.31829355666232
14,SEA-007,2008,8.17530029140309
15,SEA-007,2008,8.17530029140309
16,SEA-007,2008,8.17530029140309
17,SEA-007,2008,8.17530029140309
14,SEA-007,2009,8.56288321748157
15,SEA-007,2009,8.56288321748157
16,SEA-007,2009,8.56288321748157
17,SEA-007,2009,8.56288321748157
14,SEA-007,2010,6.80742043819658
15,SEA-007,2010,6.80742043819658
16,SEA-007,2010,6.80742043819658
17,SEA-007,2010,6.80742043819658
14,SEA-007,2011,8.29846760134584
15,SEA-007,2011,8.29846760134584
16,SEA-007,2011,8.29846760134584
17,SEA-007,2011,8.29846760134584
14,SEA-007,2012,7.47496106246668
15,SEA-007,2012,7.47496106246668
16,SEA-007,2012,7.47496106246668
17,SEA-007,2012,7.47496106246668
14,SEA-007,2013,7.86380304613921
15,SEA-007,2013,7.86380304613921
16,SEA-007,2013,7.86380304613921
17,SEA-007,2013,7.86380304613921
14,SEA-007,2014,7.34900568792012
15,SEA-007,2014,7.34900568792012
16,SEA-007,2014,7.34900568792012
17,SEA-007,2014,7.34900568792012
14,SEA-007,2015,6.94215208774567
15,SEA-007,2015,6.94215208774567
16,SEA-007,2015,6.94215208774567
17,SEA-007,2015,6.94215208774567
14,SEA-007,2016,7.20277125687245
15,SEA-007,2016,7.20277125687245
16,SEA-007,2016,7.20277125687245
17,SEA-007,2016,7.20277125687245
14,SEA-007,2017,7.31316344369955
15,SEA-007,2017,7.31316344369955
16,SEA-007,2017,7.31316344369955
17,SEA-007,2017,7.31316344369955
14,SEA-007,2018,10.1641395463693
15,SEA-007,2018,10.1641395463693
16,SEA-007,2018,10.1641395463693
17,SEA-007,2018,10.1641395463693
14,SEA-007,2019,8.03580680600673
15,SEA-007,2019,8.03580680600673
16,SEA-007,2019,8.03580680600673
17,SEA-007,2019,8.03580680600673
18,SEA-008,2000,9.37251582375506
19,SEA-008,2000,9.37251582375506
18,SEA-008,2001,11.6967242787139
19,SEA-008,2001,11.6967242787139
18,SEA-008,2002,10.7163309382194
19,SEA-008,2002,10.7163309382194
18,SEA-008,2003,12.2500370778596
19,SEA-008,2003,12.2500370778596
18,SEA-008,2004,11.786627395323
19,SEA-008,2004,11.786627395323
18,SEA-008,2005,10.5623531927371
19,SEA-008,2005,10.5623531927371
18,SEA-008,2006,11.4200131324816
19,SEA-008,2006,11.4200131324816
18,SEA-008,2007,11.6552898049869
19,SEA-008,2007,11.6552898049869
18,SEA-008,2008,11.0784118389099
19,SEA-008,2008,11.0784118389099
18,SEA-008,2009,11.7146972429143
19,SEA-008,2009,11.7146972429143
18,SEA-008,2010,11.1094500781041
19,SEA-008,2010,11.1094500781041
18,SEA-008,2011,12.2851577023079
19,SEA-008,2011,12.2851577023079
18,SEA-008,2012,10.1770347559378
19,SEA-008,2012,10.1770347559378
18,SEA-008,2013,11.957606631572
19,SEA-008,2013,11.957606631572
18,SEA-008,2014,12.3382723401559
19,SEA-008,2014,12.3382723401559
18,SEA-008,2015,11.4533450709409
19,SEA-008,2015,11.4533450709409
18,SEA-008,2016,11.2705019165517
19,SEA-008,2016,11.2705019165517
18,SEA-008,2017,11.8573333158889
19,SEA-008,2017,11.8573333158889
18,SEA-008,2018,12.8510378312299
19,SEA-008,2018,12.8510378312299
18,SEA-008,2019,12.0739139551343
19,SEA-008,2019,12.0739139551343
20,SEA-009,2000,9.37251582375506
21,SEA-009,2000,9.37251582375506
22,SEA-009,2000,9.37251582375506
23,SEA-009,2000,9.37251582375506
24,SEA-009,2000,9.37251582375506
25,SEA-009,2000,9.37251582375506
20,SEA-009,2001,11.6967242787139
21,SEA-009,2001,11.6967242787139
22,SEA-009,2001,11.6967242787139
23,SEA-009,2001,11.6967242787139
24,SEA-009,2001,11.6967242787139
25,SEA-009,2001,11.6967242787139
20,SEA-009,2002,10.7163309382194
21,SEA-009,2002,10.7163309382194
22,SEA-009,2002,10.7163309382194
23,SEA-009,2002,10.7163309382194
24,SEA-009,2002,10.7163309382194
25,SEA-009,2002,10.7163309382194
20,SEA-009,2003,12.2500370778596
21,SEA-009,2003,12.2500370778596
22,SEA-009,2003,12.2500370778596
23,SEA-009,2003,12.2500370778596
24,SEA-009,2003,12.2500370778596
25,SEA-009,2003,12.2500370778596
20,SEA-009,2004,11.786627395323
21,SEA-009,2004,11.786627395323
22,SEA-009,2004,11.786627395323
23,SEA-009,2004,11.786627395323
24,SEA-009,2004,11.786627395323
25,SEA-009,2004,11.786627395323
20,SEA-009,2005,10.5623531927371
21,SEA-009,2005,10.5623531927371
22,SEA-009,2005,10.5623531927371
23,SEA-009,2005,10.5623531927371
24,SEA-009,2005,10.5623531927371
25,SEA-009,2005,10.5623531927371
20,SEA-009,2006,11.4200131324816
21,SEA-009,2006,11.4200131324816
22,SEA-009,2006,11.4200131324816
23,SEA-009,2006,11.4200131324816
24,SEA-009,2006,11.4200131324816
25,SEA-009,2006,11.4200131324816
20,SEA-009,2007,11.6552898049869
21,SEA-009,2007,11.6552898049869
22,SEA-009,2007,11.6552898049869
23,SEA-009,2007,11.6552898049869
24,SEA-009,2007,11.6552898049869
25,SEA-009,2007,11.6552898049869
20,SEA-009,2008,11.0784118389099
21,SEA-009,2008,11.0784118389099
22,SEA-009,2008,11.0784118389099
23,SEA-009,2008,11.0784118389099
24,SEA-009,2008,11.0784118389099
25,SEA-009,2008,11.0784118389099
20,SEA-009,2009,11.7146972429143
21,SEA-009,2009,11.7146972429143
22,SEA-009,2009,11.7146972429143
23,SEA-009,2009,11.7146972429143
24,SEA-009,2009,11.7146972429143
25,SEA-009,2009,11.7146972429143
20,SEA-009,2010,11.1094500781041
21,SEA-009,2010,11.1094500781041
22,SEA-009,2010,11.1094500781041
23,SEA-009,2010,11.1094500781041
24,SEA-009,2010,11.1094500781041
25,SEA-009,2010,11.1094500781041
20,SEA-009,2011,12.2851577023079
21,SEA-009,2011,12.2851577023079
22,SEA-009,2011,12.2851577023079
23,SEA-009,2011,12.2851577023079
24,SEA-009,2011,12.2851577023079
25,SEA-009,2011,12.2851577023079
20,SEA-009,2012,10.1770347559378
21,SEA-009,2012,10.1770347559378
22,SEA-009,2012,10.1770347559378
23,SEA-009,2012,10.1770347559378
24,SEA-009,2012,10.1770347559378
25,SEA-009,2012,10.1770347559378
20,SEA-009,2013,11.957606631572
21,SEA-009,2013,11.957606631572
22,SEA-009,2013,11.957606631572
23,SEA-009,2013,11.957606631572
24,SEA-009,2013,11.957606631572
25,SEA-009,2013,11.957606631572
20,SEA-009,2014,12.3382723401559
21,SEA-009,2014,12.3382723401559
22,SEA-009,2014,12.3382723401559
23,SEA-009,2014,12.3382723401559
24,SEA-009,2014,12.3382723401559
25,SEA-009,2014,12.3382723401559
20,SEA-009,2015,11.4533450709409
21,SEA-009,2015,11.4533450709409
22,SEA-009,2015,11.4533450709409
23,SEA-009,2015,11.4533450709409
24,SEA-009,2015,11.4533450709409
25,SEA-009,2015,11.4533450709409
20,SEA-009,2016,11.2705019165517
21,SEA-009,2016,11.2705019165517
22,SEA-009,2016,11.2705019165517
23,SEA-009,2016,11.2705019165517
24,SEA-009,2016,11.2705019165517
25,SEA-009,2016,11.2705019165517
20,SEA-009,2017,11.8573333158889
21,SEA-009,2017,11.8573333158889
22,SEA-009,2017,11.8573333158889
23,SEA-009,2017,11.8573333158889
24,SEA-009,2017,11.8573333158889
25,SEA-009,2017,11.8573333158889
20,SEA-009,2018,12.8510378312299
21,SEA-009,2018,12.8510378312299
22,SEA-009,2018,12.8510378312299
23,SEA-009,2018,12.8510378312299
24,SEA-009,2018,12.8510378312299
25,SEA-009,2018,12.8510378312299
20,SEA-009,2019,12.0739139551343
21,SEA-009,2019,12.0739139551343
22,SEA-009,2019,12.0739139551343
23,SEA-009,2019,12.0739139551343
24,SEA-009,2019,12.0739139551343
25,SEA-009,2019,12.0739139551343
26,SEA-010,2000,9.37251582375506
26,SEA-010,2001,11.6967242787139
26,SEA-010,2002,10.7163309382194
26,SEA-010,2003,12.2500370778596
26,SEA-010,2004,11.786627395323
26,SEA-010,2005,10.5623531927371
26,SEA-010,2006,11.4200131324816
26,SEA-010,2007,11.6552898049869
26,SEA-010,2008,11.0784118389099
26,SEA-010,2009,11.7146972429143
26,SEA-010,2010,11.1094500781041
26,SEA-010,2011,12.2851577023079
26,SEA-010,2012,10.1770347559378
26,SEA-010,2013,11.957606631572
26,SEA-010,2014,12.3382723401559
26,SEA-010,2015,11.4533450709409
26,SEA-010,2016,11.2705019165517
26,SEA-010,2017,11.8573333158889
26,SEA-010,2018,12.8510378312299
26,SEA-010,2019,12.0739139551343
29,SEA-012,2000,9.37251582375506
30,SEA-012,2000,9.37251582375506
31,SEA-012,2000,9.37251582375506
29,SEA-012,2001,11.6967242787139
30,SEA-012,2001,11.6967242787139
31,SEA-012,2001,11.6967242787139
29,SEA-012,2002,10.7163309382194
30,SEA-012,2002,10.7163309382194
31,SEA-012,2002,10.7163309382194
29,SEA-012,2003,12.2500370778596
30,SEA-012,2003,12.2500370778596
31,SEA-012,2003,12.2500370778596
29,SEA-012,2004,11.786627395323
30,SEA-012,2004,11.786627395323
31,SEA-012,2004,11.786627395323
29,SEA-012,2005,10.5623531927371
30,SEA-012,2005,10.5623531927371
31,SEA-012,2005,10.5623531927371
29,SEA-012,2006,11.4200131324816
30,SEA-012,2006,11.4200131324816
31,SEA-012,2006,11.4200131324816
29,SEA-012,2007,11.6552898049869
30,SEA-012,2007,11.6552898049869
31,SEA-012,2007,11.6552898049869
29,SEA-012,2008,11.0784118389099
30,SEA-012,2008,11.0784118389099
31,SEA-012,2008,11.0784118389099
29,SEA-012,2009,11.7146972429143
30,SEA-012,2009,11.7146972429143
31,SEA-012,2009,11.7146972429143
29,SEA-012,2010,11.1094500781041
30,SEA-012,2010,11.1094500781041
31,SEA-012,2010,11.1094500781041
29,SEA-012,2011,12.2851577023079
30,SEA-012,2011,12.2851577023079
31,SEA-012,2011,12.2851577023079
29,SEA-012,2012,10.1770347559378
30,SEA-012,2012,10.1770347559378
31,SEA-012,2012,10.1770347559378
29,SEA-012,2013,11.957606631572
30,SEA-012,2013,11.957606631572
31,SEA-012,2013,11.957606631572
29,SEA-012,2014,12.3382723401559
30,SEA-012,2014,12.3382723401559
31,SEA-012,2014,12.3382723401559
29,SEA-012,2015,11.4533450709409
30,SEA-012,2015,11.4533450709409
31,SEA-012,2015,11.4533450709409
29,SEA-012,2016,11.2705019165517
30,SEA-012,2016,11.2705019165517
31,SEA-012,2016,11.2705019165517
29,SEA-012,2017,11.8573333158889
30,SEA-012,2017,11.8573333158889
31,SEA-012,2017,11.8573333158889
29,SEA-012,2018,12.8510378312299
30,SEA-012,2018,12.8510378312299
31,SEA-012,2018,12.8510378312299
29,SEA-012,2019,12.0739139551343
30,SEA-012,2019,12.0739139551343
31,SEA-012,2019,12.0739139551343
32,SEA-013,2000,9.37251582375506
33,SEA-013,2000,9.37251582375506
34,SEA-013,2000,9.37251582375506
32,SEA-013,2001,11.6967242787139
33,SEA-013,2001,11.6967242787139
34,SEA-013,2001,11.6967242787139
32,SEA-013,2002,10.7163309382194
33,SEA-013,2002,10.7163309382194
34,SEA-013,2002,10.7163309382194
32,SEA-013,2003,12.2500370778596
33,SEA-013,2003,12.2500370778596
34,SEA-013,2003,12.2500370778596
32,SEA-013,2004,11.786627395323
33,SEA-013,2004,11.786627395323
34,SEA-013,2004,11.786627395323
32,SEA-013,2005,10.5623531927371
33,SEA-013,2005,10.5623531927371
34,SEA-013,2005,10.5623531927371
32,SEA-013,2006,11.4200131324816
33,SEA-013,2006,11.4200131324816
34,SEA-013,2006,11.4200131324816
32,SEA-013,2007,11.6552898049869
33,SEA-013,2007,11.6552898049869
34,SEA-013,2007,11.6552898049869
32,SEA-013,2008,11.0784118389099
33,SEA-013,2008,11.0784118389099
34,SEA-013,2008,11.0784118389099
32,SEA-013,2009,11.7146972429143
33,SEA-013,2009,11.7146972429143
34,SEA-013,2009,11.7146972429143
32,SEA-013,2010,11.1094500781041
33,SEA-013,2010,11.1094500781041
34,SEA-013,2010,11.1094500781041
32,SEA-013,2011,12.2851577023079
33,SEA-013,2011,12.2851577023079
34,SEA-013,2011,12.2851577023079
32,SEA-013,2012,10.1770347559378
33,SEA-013,2012,10.1770347559378
34,SEA-013,2012,10.1770347559378
32,SEA-013,2013,11.957606631572
33,SEA-013,2013,11.957606631572
34,SEA-013,2013,11.957606631572
32,SEA-013,2014,12.3382723401559
33,SEA-013,2014,12.3382723401559
34,SEA-013,2014,12.3382723401559
32,SEA-013,2015,11.4533450709409
33,SEA-013,2015,11.4533450709409
34,SEA-013,2015,11.4533450709409
32,SEA-013,2016,11.2705019165517
33,SEA-013,2016,11.2705019165517
34,SEA-013,2016,11.2705019165517
32,SEA-013,2017,11.8573333158889
33,SEA-013,2017,11.8573333158889
34,SEA-013,2017,11.8573333158889
32,SEA-013,2018,12.8510378312299
33,SEA-013,2018,12.8510378312299
34,SEA-013,2018,12.8510378312299
32,SEA-013,2019,12.0739139551343
33,SEA-013,2019,12.0739139551343
34,SEA-013,2019,12.0739139551343
35,SEA-014,2000,3.80398974128453
36,SEA-014,2000,3.80398974128453
35,SEA-014,2001,3.88980687044823
36,SEA-014,2001,3.88980687044823
35,SEA-014,2002,3.69623946714199
36,SEA-014,2002,3.69623946714199
35,SEA-014,2003,3.7313518580939
36,SEA-014,2003,3.7313518580939
35,SEA-014,2004,3.94132279877379
36,SEA-014,2004,3.94132279877379
35,SEA-014,2005,4.16637559531295
36,SEA-014,2005,4.16637559531295
35,SEA-014,2006,4.14737452589076
36,SEA-014,2006,4.14737452589076
35,SEA-014,2007,4.41402885934738
36,SEA-014,2007,4.41402885934738
35,SEA-014,2008,4.36781258686585
36,SEA-014,2008,4.36781258686585
35,SEA-014,2009,4.42003985124604
36,SEA-014,2009,4.42003985124604
35,SEA-014,2010,4.36551752196966
36,SEA-014,2010,4.36551752196966
35,SEA-014,2011,4.33349654957632
36,SEA-014,2011,4.33349654957632
35,SEA-014,2012,4.33340105135702
36,SEA-014,2012,4.33340105135702
35,SEA-014,2013,4.49784819107875
36,SEA-014,2013,4.49784819107875
35,SEA-014,2014,4.2608234967773
36,SEA-014,2014,4.2608234967773
35,SEA-014,2015,4.18306718388857
36,SEA-014,2015,4.18306718388857
35,SEA-014,2016,4.05677404313603
36,SEA-014,2016,4.05677404313603
35,SEA-014,2017,4.02214858874591
36,SEA-014,2017,4.02214858874591
35,SEA-014,2018,3.86224510593069
36,SEA-014,2018,3.86224510593069
35,SEA-014,2019,3.8627366119678
36,SEA-014,2019,3.8627366119678
37,SEA-015,2000,3.80398974128453
38,SEA-015,2000,3.80398974128453
37,SEA-015,2001,3.88980687044823
38,SEA-015,2001,3.88980687044823
37,SEA-015,2002,3.69623946714199
38,SEA-015,2002,3.69623946714199
37,SEA-015,2003,3.7313518580939
38,SEA-015,2003,3.7313518580939
37,SEA-015,2004,3.94132279877379
38,SEA-015,2004,3.94132279877379
37,SEA-015,2005,4.16637559531295
38,SEA-015,2005,4.16637559531295
37,SEA-015,2006,4.14737452589076
38,SEA-015,2006,4.14737452589076
37,SEA-015,2007,4.41402885934738
38,SEA-015,2007,4.41402885934738
37,SEA-015,2008,4.36781258686585
38,SEA-015,2008,4.36781258686585
37,SEA-015,2009,4.42003985124604
38,SEA-015,2009,4.42003985124604
37,SEA-015,2010,4.36551752196966
38,SEA-015,2010,4.36551752196966
37,SEA-015,2011,4.33349654957632
38,SEA-015,2011,4.33349654957632
37,SEA-015,2012,4.33340105135702
38,SEA-015,2012,4.33340105135702
37,SEA-015,2013,4.49784819107875
38,SEA-015,2013,4.49784819107875
37,SEA-015,2014,4.2608234967773
38,SEA-015,2014,4.2608234967773
37,SEA-015,2015,4.18306718388857
38,SEA-015,2015,4.18306718388857
37,SEA-015,2016,4.05677404313603
38,SEA-015,2016,4.05677404313603
37,SEA-015,2017,4.02214858874591
38,SEA-015,2017,4.02214858874591
37,SEA-015,2018,3.86224510593069
38,SEA-015,2018,3.86224510593069
37,SEA-015,2019,3.8627366119678
38,SEA-015,2019,3.8627366119678
41,SEA-017,2000,2.00178550616607
42,SEA-017,2000,2.00178550616607
41,SEA-017,2001,1.89901155274752
42,SEA-017,2001,1.89901155274752
41,SEA-017,2002,1.68872123351573
42,SEA-017,2002,1.68872123351573
41,SEA-017,2003,2.35558956208569
42,SEA-017,2003,2.35558956208569
41,SEA-017,2004,2.27508320543455
42,SEA-017,2004,2.27508320543455
41,SEA-017,2005,2.48717952050613
42,SEA-017,2005,2.48717952050613
41,SEA-017,2006,1.92820841376035
42,SEA-017,2006,1.92820841376035
41,SEA-017,2007,2.1500344606506
42,SEA-017,2007,2.1500344606506
41,SEA-017,2008,2.22935702477038
42,SEA-017,2008,2.22935702477038
41,SEA-017,2009,2.53379749667926
42,SEA-017,2009,2.53379749667926
41,SEA-017,2010,3.49271125955599
42,SEA-017,2010,3.49271125955599
41,SEA-017,2011,2.27343921901262
42,SEA-017,2011,2.27343921901262
41,SEA-017,2012,1.9689089931653
42,SEA-017,2012,1.9689089931653
41,SEA-017,2013,2.00668078830012
42,SEA-017,2013,2.00668078830012
41,SEA-017,2014,1.69215293644133
42,SEA-017,2014,1.69215293644133
41,SEA-017,2015,1.73053871886775
42,SEA-017,2015,1.73053871886775
41,SEA-017,2016,2.02290963862206
42,SEA-017,2016,2.02290963862206
41,SEA-017,2017,1.31412436562083
42,SEA-017,2017,1.31412436562083
41,SEA-017,2018,1.30904700255974
42,SEA-017,2018,1.30904700255974
41,SEA-017,2019,1.30733334393867
42,SEA-017,2019,1.30733334393867
1,SEA-001,NA,NA
2,SEA-001,NA,NA
3,SEA-002,NA,NA
4,SEA-002,NA,NA
5,SEA-003,NA,NA
6,SEA-003,NA,NA
7,SEA-004,NA,NA
8,SEA-004,NA,NA
9,SEA-005,NA,NA
10,SEA-005,NA,NA
27,SEA-011,NA,NA
28,SEA-011,NA,NA
39,SEA-016,NA,NA
40,SEA-016,NA,NA
